GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000153294	6	47603600	47739757	610	28	330247	1.2601	0.10381	GPR115
ENSG00000124818	6	47699718	47850516	578	42	328811	-0.81293	0.79187	OPN5
ENSG00000244694	6	47795764	48086425	1032	52	327840	-2.1129	0.9827	PTCHD4
ENSG00000146085	6	49348073	49480904	388	22	328109	-0.64043	0.73905	MUT
ENSG00000031691	6	49381091	49510820	307	24	326386	-0.8374	0.79882	CENPQ
ENSG00000203972	6	49417671	49544760	365	37	327575	-1.0314	0.84881	GLYATL3
ENSG00000197261	6	49468113	49579620	384	41	329214	-1.1514	0.87521	C6orf141
ENSG00000112077	6	49522871	49654552	578	32	331855	0.54647	0.29237	RHAG
ENSG00000124490	6	49610073	49731274	441	26	332326	0.81565	0.20735	CRISP2
ENSG00000096006	6	49645097	49762150	378	25	331180	0.35526	0.3612	CRISP3
ENSG00000170950	6	49703366	49805053	295	26	329830	-0.24199	0.59561	PGK2
ENSG00000124812	6	49751970	49894809	401	28	325584	-0.16566	0.56579	CRISP1
ENSG00000214643	6	49863814	49967157	300	24	327301	-0.36794	0.64354	DEFB133
ENSG00000177684	6	49877962	49981818	308	24	326573	-0.35605	0.6391	DEFB114
ENSG00000214642	6	49886390	49987338	305	25	326640	-0.35066	0.63708	DEFB113
ENSG00000203970	6	49926851	50039694	312	23	325721	-0.18847	0.57475	DEFB110
ENSG00000180872	6	49961288	50066364	264	17	324142	-0.074669	0.52976	DEFB112
ENSG00000008197	6	50631541	50790701	335	27	325921	0.11982	0.45231	TFAP2D
ENSG00000008196	6	50736436	50865326	355	28	329276	0.84382	0.19938	TFAP2B
ENSG00000170927	6	51430098	52002423	2118	77	329094	1.0096	0.15634	PKHD1
ENSG00000112115	6	52001185	52105436	435	41	329785	1.3506	0.088416	IL17A
ENSG00000112116	6	52051479	52159335	447	40	329407	1.336	0.090781	IL17F
ENSG00000112118	6	52078807	52199679	437	49	328048	2.2311	0.012836	MCM3
ENSG00000170915	6	52176219	52322575	573	67	329310	1.7606	0.039155	PAQR8
ENSG00000096093	6	52235106	52437892	832	44	330524	1.3113	0.094876	EFHC1
ENSG00000065308	6	52312200	52491713	733	64	330223	1.0026	0.15802	TRAM2
ENSG00000096092	6	52485907	52601386	456	46	330313	-1.2481	0.89399	TMEM14A
ENSG00000244067	6	52564897	52678367	361	37	326678	-0.66024	0.74545	GSTA2
ENSG00000243955	6	52606462	52718708	318	14	325151	-0.36737	0.64333	GSTA1
ENSG00000182793	6	52646453	52760893	311	18	325503	-0.68874	0.75451	GSTA5
ENSG00000174156	6	52711437	52824483	394	33	322211	-0.025296	0.51009	GSTA3
ENSG00000170899	6	52792751	52910176	421	46	324546	-0.6227	0.73326	GSTA4
ENSG00000112144	6	52816077	52976600	457	44	324864	-0.44036	0.67016	ICK
ENSG00000112146	6	52866789	53015671	334	38	326731	0.62241	0.26684	FBXO9
ENSG00000137270	6	52941762	53063627	471	44	329650	1.3992	0.080878	GCM1
ENSG00000012660	6	53082196	53263947	643	37	329475	2.4629	0.0068905	ELOVL5
ENSG00000001084	6	53312139	53531768	949	96	326824	0.8465	0.19864	GCLC
ENSG00000124743	6	53462699	53580506	492	40	330901	0.52858	0.29855	KLHL31
ENSG00000137269	6	53609295	53838919	661	25	332838	1.8962	0.028967	LRRC1
ENSG00000146147	6	53744780	54181078	1150	61	330704	0.77047	0.22051	MLIP
ENSG00000137251	6	54122657	54304950	530	35	329596	-0.81533	0.79256	TINAG
ENSG00000168143	6	54661569	54856820	840	32	329938	0.29187	0.38519	FAM83B
ENSG00000137252	6	54989050	55197418	804	50	328364	-1.3149	0.90572	HCRTR2
ENSG00000187871	6	55142267	55317291	1017	40	325214	-1.4062	0.92017	GFRAL
ENSG00000146151	6	55249167	55494012	1256	53	329858	-2.4323	0.9925	HMGCLL1
ENSG00000112175	6	55568443	55790362	835	50	330188	-1.7229	0.95755	BMP5
ENSG00000124749	6	55871388	56308892	2025	69	330163	-0.22516	0.58907	COL21A1
ENSG00000151914	6	56272785	56869426	1409	45	325130	0.53785	0.29534	DST
ENSG00000151917	6	56769773	56942140	358	18	325270	1.729	0.041908	BEND6
ENSG00000168116	6	56861347	56970023	182	19	324493	1.3512	0.088322	KIAA1586
ENSG00000112200	6	56901642	57085105	234	18	324854	0.96373	0.16759	ZNF451
ENSG00000112208	6	56987124	57104631	165	21	326393	2.0193	0.021727	BAG2
ENSG00000112210	6	57003607	57137078	241	34	327042	2.7954	0.0025914	RAB23
ENSG00000146143	6	57129603	57563375	412	33	309011	1.895	0.029047	PRIM2
ENSG00000255633	6	62234008	62334534	594	19	330919	-0.022994	0.50917	MTRNR2L9
ENSG00000112232	6	62339865	63046132	2062	41	330002	0.97293	0.1653	KHDRBS2
ENSG00000198225	6	63871351	63972929	428	17	333097	-0.53689	0.70433	FKBP1C
ENSG00000146166	6	63935856	64079882	367	27	327973	0.16789	0.43333	LGSN
ENSG00000112245	6	64181666	64343492	429	18	329980	-0.1617	0.56423	PTP4A1
ENSG00000118482	6	64295725	64539229	463	23	323756	0.21896	0.41334	PHF3
ENSG00000188107	6	64379876	66467118	7041	138	329772	0.33603	0.36843	EYS
ENSG00000135298	6	69295259	70149403	2672	87	328107	-0.28435	0.61193	BAI3
ENSG00000168216	6	70335694	70557003	872	31	330520	-0.015682	0.50626	LMBRD1
ENSG00000082293	6	70526463	70969679	1376	78	327243	-0.86401	0.80621	COL19A1
ENSG00000112280	6	70874764	71062786	912	68	326829	0.78421	0.21646	COL9A1
ENSG00000082269	6	71072644	71320877	833	25	319909	0.093754	0.46265	FAM135A
ENSG00000154079	6	71226620	71349272	456	29	321318	0.63521	0.26265	C6orf57
ENSG00000112305	6	71327479	71621718	797	44	324757	1.5931	0.055564	SMAP1
ENSG00000112309	6	71516382	71716741	668	53	321653	0.4899	0.3121	B3GAT2
ENSG00000119900	6	71948506	72068653	614	32	323570	-1.05	0.85313	OGFRL1
ENSG00000079841	6	72546406	73162845	1958	58	324701	0.27972	0.38985	RIMS1
ENSG00000185760	6	73281520	73958574	2051	139	327712	-0.91828	0.82076	KCNQ5
ENSG00000243501	6	73869469	74022919	674	38	328583	-0.037039	0.51477	RP11-257K9.8
ENSG00000256980	6	73883267	73985493	468	35	327841	0.10062	0.45992	KHDC1L
ENSG00000135314	6	73901037	74070088	687	50	327438	-0.57452	0.71719	KHDC1
ENSG00000203909	6	74012785	74114018	291	37	325114	-0.30479	0.61974	DPPA5
ENSG00000203908	6	74022400	74123894	283	33	324616	-0.26759	0.60549	KHDC3L
ENSG00000203907	6	74028278	74154856	341	41	324298	-0.32521	0.62749	OOEP
ENSG00000080007	6	74054471	74177292	306	35	324492	-0.35139	0.63735	DDX43
ENSG00000164430	6	74073238	74211999	338	36	323290	-0.13221	0.55259	MB21D1
ENSG00000135297	6	74121301	74268959	397	35	324922	0.32812	0.37141	MTO1
ENSG00000156508	6	74175473	74283520	313	22	325624	0.34612	0.36463	EEF1A1
ENSG00000119899	6	74253102	74413878	671	29	330096	0.25507	0.39934	SLC17A5
ENSG00000156535	6	74355508	74588040	764	43	328639	-0.18512	0.57343	CD109
ENSG00000111799	6	75744042	75965767	323	42	318355	-1.4391	0.92493	COL12A1
ENSG00000112695	6	75897391	76010039	206	18	325861	-0.68113	0.75211	COX7A2
ENSG00000112697	6	75912640	76044684	255	22	324205	-0.73911	0.77008	TMEM30A
ENSG00000118407	6	75951575	76253454	533	29	325240	0.49925	0.3088	FILIP1
ENSG00000112701	6	76261225	76477997	568	24	325920	1.0169	0.15459	SENP6
ENSG00000196586	6	76408909	76679254	646	42	325512	-0.054037	0.52155	MYO6
ENSG00000112706	6	76580832	76832395	615	60	326263	-0.13256	0.55273	IMPG1
ENSG00000135312	6	78121948	78223490	340	32	328572	-0.36523	0.64253	HTR1B
ENSG00000269964	6	78350375	78686691	1160	31	329609	0.6508	0.25759	MEI4
ENSG00000146243	6	79527189	79706157	390	22	326618	3.1851	0.00072361	IRAK1BP1
ENSG00000146247	6	79595584	79837953	555	22	326164	3.0189	0.0012685	PHIP
ENSG00000118418	6	79860962	79994406	341	23	322745	0.32945	0.37091	HMGN3
ENSG00000135338	6	80144708	80297175	525	31	326830	-0.24613	0.59721	LCA5
ENSG00000198478	6	80291000	80463372	700	64	330402	0.90775	0.18201	SH3BGRL2
ENSG00000118402	6	80574529	80707297	530	37	329448	-0.6179	0.73168	ELOVL4
ENSG00000112742	6	80663604	80802244	513	25	328940	1.0722	0.14181	TTK
ENSG00000083123	6	80766364	81105987	1109	34	331746	-0.59031	0.72251	BCKDHB
ENSG00000112773	6	82151156	82512491	1073	52	330904	2.7876	0.0026552	FAM46A
ENSG00000269494	6	82212307	82312537	324	19	330419	-0.61938	0.73217	AL359693.1
ENSG00000005700	6	82829700	83007471	555	33	328943	1.1399	0.12715	IBTK
ENSG00000146242	6	83022923	83130545	317	17	328555	-0.27473	0.60824	TPBG
ENSG00000118420	6	83552117	83825560	814	32	329499	-0.79578	0.78692	UBE3D
ENSG00000083097	6	83727385	83931069	382	29	328000	0.40261	0.34362	DOPEY1
ENSG00000214479	6	83732692	83832854	182	18	329229	-0.057779	0.52304	AL139333.1
ENSG00000013375	6	83820869	83953655	277	28	328275	0.51392	0.30365	PGM3
ENSG00000013392	6	83853098	83958651	244	30	329389	0.50978	0.3051	RWDD2A
ENSG00000065833	6	83870108	84190797	789	25	328274	-0.070267	0.52801	ME1
ENSG00000146250	6	84172194	84285423	393	30	330337	-1.3539	0.91211	PRSS35
ENSG00000065609	6	84212599	84469410	628	38	329567	-1.161	0.87717	SNAP91
ENSG00000203877	6	84512985	84617234	244	14	330105	-0.64233	0.73967	RIPPLY2
ENSG00000065615	6	84519362	84727143	443	22	327693	-0.86793	0.80728	CYB5R4
ENSG00000135324	6	84693475	84850600	360	32	329682	1.3908	0.082139	MRAP2
ENSG00000135315	6	84783960	84987353	481	34	325661	1.6403	0.050466	KIAA1009
ENSG00000112837	6	85347069	85524237	565	30	327693	0.098103	0.46093	TBX18
ENSG00000135318	6	86109809	86255500	384	26	329663	-0.34682	0.63564	NT5E
ENSG00000135317	6	86165214	86353874	360	28	325485	0.61894	0.26798	SNX14
ENSG00000271793	6	86217696	86374952	287	22	326130	0.82902	0.20355	RP11-321N4.5
ENSG00000135316	6	86268053	86403510	239	30	324875	0.95429	0.16997	SYNCRIP
ENSG00000168830	6	87597024	87776349	560	36	328472	0.4087	0.34138	HTR1E
ENSG00000135346	6	87745216	87854824	372	28	330437	0.75827	0.22415	CGA
ENSG00000188994	6	87812551	88023914	675	17	328448	1.3601	0.086904	ZNF292
ENSG00000164411	6	87942696	88088996	450	19	327676	1.4487	0.073709	GJB7
ENSG00000111850	6	87982301	88102043	407	19	329431	1.3432	0.089609	SMIM8
ENSG00000226524	6	87982323	88159459	642	24	329115	1.2976	0.097211	RP1-102H19.8
ENSG00000203872	6	88004567	88125181	460	22	330103	1.1766	0.11968	C6orf163
ENSG00000203871	6	88056840	88159467	379	19	329241	0.84716	0.19845	C6orf164
ENSG00000272514	6	88067701	88224183	570	25	329338	1.1928	0.11648	C6ORF165
ENSG00000213204	6	88067730	88271352	768	28	330044	1.1377	0.12762	C6orf165
ENSG00000164414	6	88130341	88272054	516	24	330711	1.2514	0.1054	SLC35A1
ENSG00000146282	6	88174096	88349721	600	20	331085	0.87433	0.19097	RARS2
ENSG00000135336	6	88249839	88427169	536	23	331531	0.9349	0.17492	ORC3
ENSG00000135334	6	88334790	88461927	350	28	330128	1.4706	0.0707	AKIRIN2
ENSG00000118434	6	88707507	88826550	247	27	327236	1.0067	0.15704	SPACA1
ENSG00000118432	6	88799583	88926078	435	68	327945	0.69283	0.24421	CNR1
ENSG00000111880	6	89269985	89723348	1130	40	329549	-0.13901	0.55528	RNGTT
ENSG00000203863	6	89624246	89726685	293	28	328419	0.92353	0.17787	AL079342.1
ENSG00000146278	6	89740470	89844879	406	28	325894	0.11006	0.45618	PNRC1
ENSG00000154548	6	89755678	89877800	441	24	324640	-0.4742	0.68232	SRSF12
ENSG00000146281	6	89805769	89925284	495	36	326302	-0.32386	0.62698	PM20D2
ENSG00000146276	6	89837220	89990997	672	49	327371	-0.88177	0.81105	GABRR1
ENSG00000111886	6	89916927	90075018	609	71	327617	-0.32838	0.62869	GABRR2
ENSG00000198833	6	89986344	90112567	382	54	325654	0.65691	0.25562	UBE2J1
ENSG00000025039	6	90024355	90171989	398	57	326396	1.3315	0.091515	RRAGD
ENSG00000135299	6	90092889	90393553	763	48	326628	1.5644	0.058867	ANKRD6
ENSG00000083099	6	90227863	90398472	433	38	324979	1.2966	0.097383	LYRM2
ENSG00000112159	6	90302218	90579442	746	40	325381	0.83744	0.20117	MDN1
ENSG00000135355	6	90554188	90655839	365	46	329594	-1.4338	0.92418	GJA10
ENSG00000112182	6	90586248	91056627	1217	122	327759	-0.85112	0.80265	BACH2
ENSG00000135341	6	91173292	91346764	666	47	332001	-0.66834	0.74804	MAP3K7
ENSG00000135333	6	93899738	94179265	878	73	330127	-0.78984	0.78519	EPHA7
ENSG00000172469	6	95975419	96107333	519	25	329841	1.1587	0.1233	MANEA
ENSG00000172461	6	96413860	96713488	1270	60	330501	1.8665	0.030987	FUT9
ENSG00000014123	6	96919471	97053152	305	19	321170	3.8122	6.8871e-05	UFL1
ENSG00000112214	6	96960424	97114512	481	33	324816	4.0105	3.0296e-05	FHL5
ENSG00000112218	6	97192002	97335353	530	25	329928	1.4761	0.069956	GPR63
ENSG00000123545	6	97287189	97395757	390	37	330357	1.834	0.033328	NDUFAF4
ENSG00000186231	6	97322605	97638630	1118	67	329068	0.94547	0.17221	KLHL32
ENSG00000146263	6	97540037	97781093	596	28	328376	-0.51997	0.69846	MMS22L
ENSG00000184486	6	99232580	99336660	341	29	329996	1.2403	0.10744	POU3F2
ENSG00000112234	6	99266420	99445849	448	34	328224	0.79638	0.2129	FBXL4
ENSG00000146267	6	99669045	99847938	660	35	329103	0.11374	0.45472	FAXC
ENSG00000132423	6	99767276	99892080	409	29	327358	-0.01359	0.50542	COQ3
ENSG00000132424	6	99795927	99923207	425	29	327035	0.034374	0.48629	PNISR
ENSG00000123552	6	99830190	100019604	580	31	327036	0.66982	0.25149	USP45
ENSG00000112237	6	99940256	100066849	419	30	329573	0.68025	0.24817	CCNC
ENSG00000112238	6	100004606	100113454	458	37	330865	-0.38654	0.65045	PRDM13
ENSG00000152034	6	100317786	100492123	489	48	325850	0.5226	0.30063	MCHR2
ENSG00000112246	6	100782891	100962805	449	49	328465	-1.3105	0.90498	SIM1
ENSG00000112249	6	100906070	101379248	1389	28	329811	0.41054	0.3407	ASCC3
ENSG00000164418	6	101796664	102567958	2629	143	328889	1.534	0.06252	GRIK2
ENSG00000085382	6	105125968	105357794	647	24	327559	0.55862	0.28821	HACE1
ENSG00000187772	6	105354923	105581207	443	44	324518	1.278	0.10063	LIN28B
ENSG00000112276	6	105494697	105635049	377	25	326427	1.4936	0.067643	BVES
ENSG00000132429	6	105556155	105677870	380	27	328502	2.1508	0.015747	POPDC3
ENSG00000085377	6	105675440	105900959	622	55	325166	1.2666	0.10265	PREP
ENSG00000057657	6	106484195	106607814	359	51	326876	0.49059	0.31186	PRDM1
ENSG00000057663	6	106582351	106823666	827	42	327440	-0.53373	0.70323	ATG5
ENSG00000112297	6	106909730	107068326	842	46	330431	0.25311	0.40009	AIM1
ENSG00000130347	6	106968903	107127373	714	29	330609	0.039112	0.4844	RTN4IP1
ENSG00000130348	6	107027453	107166292	615	40	331175	0.49856	0.30904	QRSL1
ENSG00000130349	6	107299407	107422546	471	42	313448	-1.1913	0.88322	C6orf203
ENSG00000178409	6	107336386	107486473	534	60	316452	-0.46108	0.67763	BEND3
ENSG00000164494	6	107423761	107830768	997	66	325901	2.0774	0.018884	PDSS2
ENSG00000112320	6	107761162	108031357	721	74	326737	2.3134	0.010351	SOBP
ENSG00000146285	6	107975308	108195521	737	57	328320	-1.2115	0.88716	SCML4
ENSG00000025796	6	108138960	108329393	481	39	320363	-1.07	0.85768	SEC63
ENSG00000081087	6	108312613	108537058	644	55	318845	-0.9579	0.83094	OSTM1
ENSG00000112333	6	108437262	108560013	243	45	324758	-0.048291	0.51926	NR2E1
ENSG00000112335	6	108482426	108632464	301	27	322029	0.30569	0.37992	SNX3
ENSG00000135537	6	108566098	108897999	680	38	322773	-0.45428	0.67518	LACE1
ENSG00000118689	6	108831038	109055977	512	39	325607	-1.7484	0.9598	FOXO3
ENSG00000118690	6	109119619	109345186	687	47	325964	1.8418	0.032751	ARMC2
ENSG00000080546	6	109257640	109466022	466	16	326474	-0.17444	0.56924	SESN1
ENSG00000183137	6	109366313	109535135	373	29	326476	-0.81531	0.79255	CEP57L1
ENSG00000135535	6	109637717	109753762	365	29	328595	-1.2428	0.89304	CD164
ENSG00000185250	6	109661418	109812374	443	27	323893	-1.1451	0.87392	PPIL6
ENSG00000135587	6	109711966	109815122	295	27	322222	-1.2892	0.90134	SMPD2
ENSG00000135596	6	109715265	109837171	343	24	323229	-1.1716	0.87931	MICAL1
ENSG00000112365	6	109733797	109854440	343	23	322696	-1.0757	0.85897	ZBTB24
ENSG00000155085	6	109764059	110062420	982	30	327761	-0.55149	0.70935	AK9
ENSG00000112367	6	109962499	110196631	687	41	329542	0.081955	0.46734	FIG4
ENSG00000146360	6	110249514	110351921	269	39	325036	0.91236	0.18079	GPR6
ENSG00000112290	6	110371022	110551207	502	20	323936	0.47998	0.31562	WASF1
ENSG00000168438	6	110451344	110625478	515	22	320604	0.70908	0.23914	CDC40
ENSG00000053328	6	110517131	110729475	664	54	320746	0.49459	0.31045	METTL24
ENSG00000203797	6	110662974	110786765	484	63	325245	-1.1644	0.87788	DDO
ENSG00000004809	6	110695890	110847844	651	67	327003	-1.1272	0.87017	SLC22A16
ENSG00000155111	6	110881181	111187161	841	36	326527	0.72171	0.23524	CDK19
ENSG00000123505	6	111145973	111266916	498	25	325907	0.14083	0.444	AMD1
ENSG00000155115	6	111229763	111339093	633	18	329899	0.16128	0.43594	GTF3C6
ENSG00000197498	6	111253218	111399466	664	32	329135	0.34405	0.36541	RPF2
ENSG00000112394	6	111358781	111602397	532	43	323077	0.37754	0.35289	SLC16A10
ENSG00000173214	6	111530551	111642370	197	31	324139	-0.046915	0.51871	KIAA1919
ENSG00000009413	6	111570234	111854918	625	33	323301	0.37722	0.353	REV3L
ENSG00000056972	6	111827657	111977481	585	44	327097	0.39888	0.34499	TRAF3IP2
ENSG00000010810	6	111931535	112244655	1123	56	328643	1.0209	0.15366	FYN
ENSG00000112761	6	112325275	112442171	352	36	326308	-1.894	0.97089	WISP3
ENSG00000074935	6	112341980	112458732	321	26	326207	-1.4351	0.92437	TUBE1
ENSG00000203778	6	112358802	112473993	320	14	326058	-1.3044	0.90395	FAM229B
ENSG00000112769	6	112379963	112626141	705	58	327255	-0.99928	0.84117	LAMA4
ENSG00000251258	6	112618532	112722498	306	35	330484	-0.36053	0.64078	RFPL4B
ENSG00000155130	6	114128541	114234648	289	38	329114	2.0814	0.0187	MARCKS
ENSG00000196591	6	114204192	114382472	558	41	329879	0.12844	0.4489	HDAC2
ENSG00000249853	6	114326750	114714209	950	77	327209	0.7132	0.23786	HS3ST5
ENSG00000111816	6	116202312	116431921	658	37	329620	-0.53044	0.7021	FRK
ENSG00000178425	6	116372012	116620660	690	41	327430	-0.68248	0.75253	NT5DC1
ENSG00000123500	6	116390086	116529910	365	34	327943	-0.26258	0.60356	COL10A1
ENSG00000234188	6	116392320	116493093	275	27	327195	-0.19032	0.57547	AL121963.1
ENSG00000187189	6	116521151	116625261	333	24	328348	-1.0608	0.85562	TSPYL4
ENSG00000111817	6	116525336	116812424	850	53	326581	0.040411	0.48388	DSE
ENSG00000189241	6	116547741	116651066	342	24	327418	-1.1108	0.86667	TSPYL1
ENSG00000188820	6	116732533	116834934	334	29	326982	0.91027	0.18134	FAM26F
ENSG00000173626	6	116766152	116916773	481	33	328630	0.055265	0.47796	TRAPPC3L
ENSG00000178033	6	116782809	116895955	379	26	328981	0.026545	0.48941	FAM26E
ENSG00000164451	6	116800174	116930031	404	27	329693	-0.43685	0.66889	FAM26D
ENSG00000111832	6	116842530	116968838	384	28	326213	-0.97134	0.83431	RWDD1
ENSG00000111834	6	116887642	117004148	361	22	326491	-0.44959	0.6735	RSPH4A
ENSG00000153975	6	116906781	117039957	377	24	327049	-0.44748	0.67274	ZUFSP
ENSG00000196911	6	116952350	117113029	424	37	329867	-0.71263	0.76196	KPNA5
ENSG00000183807	6	117023363	117136886	309	39	327981	-0.60284	0.72669	FAM162B
ENSG00000173612	6	117063248	117200200	409	33	326771	0.43313	0.33246	GPRC6A
ENSG00000185002	6	117148375	117303326	625	25	329382	0.99396	0.16012	RFX6
ENSG00000170162	6	117536721	117644728	398	61	328873	-1.1726	0.87953	VGLL2
ENSG00000047936	6	117559463	117797018	968	73	329052	-1.3013	0.90343	ROS1
ENSG00000047932	6	117589374	117973691	1420	81	329637	-0.030351	0.51211	GOPC
ENSG00000164465	6	117724980	117941021	880	44	331431	0.17109	0.43208	DCBLD1
ENSG00000153989	6	117946665	118081803	437	50	329818	0.76114	0.22329	NUS1
ENSG00000196376	6	118178689	118688839	1596	87	328690	-0.74878	0.773	SLC35F1
ENSG00000111860	6	118731935	119081238	1114	42	329868	0.44309	0.32885	CEP85L
ENSG00000198523	6	118819461	118931893	341	21	329233	0.2134	0.41551	PLN
ENSG00000111877	6	119084605	119306327	789	34	326733	-1.1038	0.86516	MCM9
ENSG00000111875	6	119165384	119280332	496	21	329481	-0.97964	0.83637	ASF1A
ENSG00000111879	6	119230928	119520552	1162	66	327245	-1.5754	0.94242	FAM184A
ENSG00000111885	6	119448374	119720926	1064	38	330261	-0.55484	0.7105	MAN1A1
ENSG00000146350	6	121350640	121705891	1580	31	330552	-0.085014	0.53387	TBC1D32
ENSG00000152661	6	121706838	121820873	501	42	332077	1.0208	0.15366	GJA1
ENSG00000025156	6	122670691	122804264	474	23	331058	-0.24348	0.59618	HSF2
ENSG00000111897	6	122714499	122842967	316	19	328842	0.29929	0.38236	SERINC1
ENSG00000135549	6	122743076	123097518	1029	57	329393	-0.27868	0.60975	PKIB
ENSG00000164434	6	123050620	123155219	370	61	326423	-1.3652	0.9139	FABP7
ENSG00000172594	6	123060315	123180865	424	70	325687	-0.71887	0.76389	SMPDL3A
ENSG00000146352	6	123267116	123444072	611	46	325538	0.40211	0.3438	CLVS2
ENSG00000186439	6	123487483	124008238	1625	85	328636	-0.82985	0.79669	TRDN
ENSG00000188580	6	124075286	125196803	3411	238	327402	0.72282	0.2349	NKAIN2
ENSG00000146373	6	125233691	125463779	594	58	327029	-2.8478	0.9978	RNF217
ENSG00000111907	6	125390195	125635553	825	50	327323	0.44297	0.32889	TPD52L1
ENSG00000111906	6	125491108	125673282	604	37	329049	0.45853	0.32329	HDDC2
ENSG00000135547	6	126018810	126132415	232	24	326004	-0.20156	0.57987	HEY2
ENSG00000111912	6	126052307	126302266	481	43	324693	-0.3727	0.64532	NCOA7
ENSG00000111911	6	126227927	126351387	185	22	325506	-0.072696	0.52898	HINT3
ENSG00000066651	6	126257576	126410422	168	16	322965	-0.17823	0.57073	TRMT11
ENSG00000203760	6	126611320	126720021	124	17	323873	4.001	3.1544e-05	CENPW
ENSG00000146374	6	127389749	127568910	405	33	325006	-0.36428	0.64217	RSPO3
ENSG00000118518	6	127537755	127659712	289	22	331123	-0.16243	0.56451	RNF146
ENSG00000093144	6	127559855	127714754	385	21	331741	-0.29283	0.61517	ECHDC1
ENSG00000255330	6	127709551	127890146	670	35	330262	-1.1211	0.86888	SOGA3
ENSG00000214338	6	127709551	127890500	672	35	330262	-1.1297	0.87071	SOGA3
ENSG00000189367	6	127711488	127830536	358	23	330807	-0.45692	0.67614	KIAA0408
ENSG00000184530	6	127790600	127962962	633	36	328299	-1.7766	0.96219	C6orf58
ENSG00000172673	6	127979217	128289776	755	38	327614	-1.1632	0.87762	THEMIS
ENSG00000152894	6	128239924	128891870	1393	84	321395	1.2847	0.099448	PTPRK
ENSG00000196569	6	129154342	129887714	2196	93	327861	-2.0011	0.97731	LAMA2
ENSG00000146376	6	129847277	130081370	868	89	328488	-1.3431	0.91037	ARHGAP18
ENSG00000203756	6	130102389	130232692	667	40	327531	-0.56267	0.71317	TMEM244
ENSG00000198945	6	130284844	130512594	779	55	328372	0.14803	0.44116	L3MBTL3
